Nominee_Id,AwardShow_Id,Award_Category_Id,Award_Winner
1,8,4,Y
2,9,3,Y
3,8,9,Y
4,6,6,N
5,2,13,N
6,6,7,N
7,10,2,N
8,5,4,Y
9,10,11,Y
10,3,9,Y
11,3,12,N
12,5,8,Y
13,7,4,N
14,5,7,Y
15,10,10,Y
16,1,4,Y
17,9,8,Y
18,10,13,Y
19,7,8,N
20,3,13,N
21,8,13,Y
22,9,5,Y
23,10,12,N
24,1,5,Y
25,7,10,Y
26,5,13,Y
27,10,3,N
28,7,6,N
29,6,1,N
30,1,11,N
31,2,9,Y
32,5,1,Y
33,3,10,N
34,10,8,Y
35,7,1,Y
36,8,5,Y
37,1,3,Y
38,4,7,N
39,4,3,N
40,10,5,N
41,5,10,Y
42,7,12,Y
43,2,2,Y
44,3,5,Y
45,9,11,Y
46,8,8,N
47,4,2,N
48,5,2,N
49,2,5,N
50,2,12,N
51,4,11,N
52,7,13,N
53,6,12,Y
54,5,9,N
55,2,8,N
56,9,7,N
57,9,1,Y
58,8,1,N
59,9,4,N
60,7,3,Y
61,6,9,Y
62,2,11,N
63,9,10,Y
64,9,12,N
65,1,9,N
66,8,11,Y
67,2,4,Y
68,6,10,Y
69,8,10,N
70,3,1,Y
71,10,9,Y
72,4,13,Y
73,6,8,N
74,7,7,N
75,8,6,N
76,1,10,Y
77,7,5,N
78,7,2,Y
79,1,13,Y
80,9,13,Y
81,2,7,N
82,4,10,Y
83,5,5,Y
84,3,8,Y
85,6,5,N
86,4,9,N
87,8,12,Y
88,8,3,N
89,8,2,Y
90,7,9,Y
91,10,4,N
92,3,3,Y
93,4,8,Y
94,6,2,N
95,3,4,N
96,3,2,Y
97,8,7,N
98,2,3,N
99,1,12,Y
100,1,6,N
101,5,12,Y
102,6,11,Y
103,5,11,N
104,10,6,Y
105,2,6,Y
106,10,1,Y
107,1,2,Y
108,9,6,Y
109,5,6,Y
110,1,7,N
111,2,1,Y
112,2,10,N
113,5,3,N
114,10,7,N
115,4,5,Y
116,3,6,Y
117,6,4,Y
118,4,12,N
119,3,7,N
120,6,3,N
121,1,1,Y
122,4,4,Y
123,9,2,Y
124,1,8,Y
125,4,1,N
126,7,11,N
127,9,9,Y
128,6,13,N
129,3,11,Y
130,4,6,Y
131,8,4,N
132,9,3,Y
133,8,9,N
134,6,6,Y
135,2,13,N
136,6,7,N
137,10,2,Y
138,5,4,Y
139,10,11,N
140,3,9,N
141,3,12,N
142,5,8,N
143,7,4,N
144,5,7,N
145,10,10,Y
146,1,4,N
147,9,8,N
148,10,13,N
149,7,8,Y
150,3,13,N
151,8,13,Y
152,9,5,N
153,10,12,N
154,1,5,Y
155,7,10,N
156,5,13,N
157,10,3,N
158,7,6,Y
159,6,1,Y
160,1,11,N
161,2,9,N
162,5,1,Y
163,3,10,Y
164,10,8,N
165,7,1,N
166,8,5,N
167,1,3,Y
168,4,7,N
169,4,3,N
170,10,5,N
171,5,10,N
172,7,12,Y
173,2,2,Y
174,3,5,Y
175,9,11,Y
176,8,8,N
177,4,2,N
178,5,2,N
179,2,5,Y
180,2,12,Y
181,4,11,Y
182,7,13,N
183,6,12,N
184,5,9,Y
185,2,8,Y
186,9,7,N
187,9,1,Y
188,8,1,Y
189,9,4,N
190,7,3,N
191,6,9,N
192,2,11,Y
193,9,10,N
194,9,12,Y
195,1,9,N
196,8,11,Y
197,2,4,Y
198,6,10,N
199,8,10,N
200,3,1,Y
201,10,9,N
202,4,13,Y
203,6,8,N
204,7,7,N
205,8,6,Y
206,1,10,Y
207,7,5,N
208,7,2,Y
209,1,13,Y
210,9,13,N
211,2,7,Y
212,4,10,Y
213,5,5,Y
214,3,8,Y
215,6,5,Y
216,4,9,Y
217,8,12,N
218,8,3,Y
219,8,2,N
220,7,9,Y
221,10,4,Y
222,3,3,N
223,4,8,N
224,6,2,N
225,3,4,N
226,3,2,N
227,8,7,Y
228,2,3,N
229,1,12,Y
230,1,6,N
231,5,12,Y
232,6,11,N
233,5,11,N
234,10,6,N
235,2,6,Y
236,10,1,Y
237,1,2,N
238,9,6,N
239,5,6,Y
240,1,7,N
241,2,1,N
242,2,10,Y
243,5,3,Y
244,10,7,N
245,4,5,N
246,3,6,N
247,6,4,N
248,4,12,Y
249,3,7,Y
250,6,3,N
251,1,1,N
252,4,4,Y
253,9,2,Y
254,1,8,Y
255,4,1,N
256,7,11,Y
257,9,9,Y
258,6,13,Y
259,3,11,N
260,4,6,N
261,8,4,N
262,9,3,N
263,8,9,Y
264,6,6,Y
265,2,13,Y
266,6,7,Y
267,10,2,Y
268,5,4,Y
269,10,11,N
270,3,9,N
271,3,12,N
272,5,8,N
273,7,4,Y
274,5,7,N
275,10,10,Y
276,1,4,Y
277,9,8,Y
278,10,13,Y
279,7,8,Y
280,3,13,N
281,8,13,N
282,9,5,N
283,10,12,N
284,1,5,N
285,7,10,Y
286,5,13,Y
287,10,3,N
288,7,6,N
289,6,1,N
290,1,11,Y
291,2,9,Y
292,5,1,Y
293,3,10,N
294,10,8,Y
295,7,1,Y
296,8,5,Y
297,1,3,N
298,4,7,N
299,4,3,Y
300,10,5,Y
301,5,10,N
302,7,12,N
303,2,2,Y
304,3,5,Y
305,9,11,Y
306,8,8,N
307,4,2,Y
308,5,2,Y
309,2,5,Y
310,2,12,Y
311,4,11,N
312,7,13,Y
313,6,12,Y
314,5,9,Y
315,2,8,N
316,9,7,Y
317,9,1,Y
318,8,1,Y
319,9,4,Y
320,7,3,Y
321,6,9,N
322,2,11,N
323,9,10,Y
324,9,12,N
325,1,9,N
326,8,11,Y
327,2,4,N
328,6,10,N
329,8,10,N
330,3,1,Y
331,10,9,N
332,4,13,Y
333,6,8,N
334,7,7,N
335,8,6,Y
336,1,10,Y
337,7,5,Y
338,7,2,Y
339,1,13,N
340,9,13,Y
341,2,7,Y
342,4,10,Y
343,5,5,Y
344,3,8,N
345,6,5,N
346,4,9,N
347,8,12,Y
348,8,3,N
349,8,2,N
350,7,9,N
351,10,4,N
352,3,3,N
353,4,8,N
354,6,2,Y
355,3,4,Y
356,3,2,Y
357,8,7,Y
358,2,3,N
359,1,12,N
360,1,6,Y
361,5,12,N
362,6,11,Y
363,5,11,N
364,10,6,N
365,2,6,N
366,10,1,Y
367,1,2,N
368,9,6,Y
369,5,6,N
370,1,7,N
371,2,1,N
372,2,10,Y
373,5,3,N
374,10,7,N
375,4,5,Y
376,3,6,N
377,6,4,Y
378,4,12,N
379,3,7,Y
380,6,3,N
381,1,1,N
382,4,4,Y
383,9,2,Y
384,1,8,N
385,4,1,N
386,7,11,N
387,9,9,N
388,6,13,N
389,3,11,Y
390,4,6,Y
391,8,4,N
392,9,3,Y
393,8,9,N
394,6,6,N
395,2,13,Y
396,6,7,N
397,10,2,Y
398,5,4,Y
399,10,11,N
400,3,9,Y
401,3,12,Y
402,5,8,N
403,7,4,N
404,5,7,N
405,10,10,Y
406,1,4,N
407,9,8,N
408,10,13,N
409,7,8,Y
410,3,13,N
411,8,13,N
412,9,5,Y
413,10,12,N
414,1,5,N
415,7,10,Y
416,5,13,N
417,10,3,Y
418,7,6,N
419,6,1,Y
420,1,11,N
421,2,9,Y
422,5,1,Y
423,3,10,N
424,10,8,N
425,7,1,N
426,8,5,Y
427,1,3,N
428,4,7,Y
429,4,3,N
430,10,5,Y
431,5,10,Y
432,7,12,N
433,2,2,Y
434,3,5,N
435,9,11,N
436,8,8,N
437,4,2,Y
438,5,2,Y
439,2,5,N
440,2,12,Y
441,4,11,N
442,7,13,Y
443,6,12,Y
444,5,9,N
445,2,8,N
446,9,7,N
447,9,1,N
448,8,1,N
449,9,4,Y
450,7,3,N
451,6,9,Y
452,2,11,Y
453,9,10,N
454,9,12,N
455,1,9,N
456,8,11,Y
457,2,4,Y
458,6,10,Y
459,8,10,Y
460,3,1,N
461,10,9,N
462,4,13,N
463,6,8,Y
464,7,7,N
465,8,6,Y
466,1,10,N
467,7,5,Y
468,7,2,N
469,1,13,Y
470,9,13,Y
471,2,7,Y
472,4,10,Y
473,5,5,Y
474,3,8,Y
475,6,5,Y
476,4,9,Y
477,8,12,N
478,8,3,Y
479,8,2,Y
480,7,9,Y
481,10,4,N
482,3,3,N
483,4,8,N
484,6,2,N
485,3,4,Y
486,3,2,N
487,8,7,Y
488,2,3,Y
489,1,12,Y
490,1,6,Y
491,5,12,N
492,6,11,Y
493,5,11,N
494,10,6,N
495,2,6,Y
496,10,1,Y
497,1,2,Y
498,9,6,N
499,5,6,Y
500,1,7,N
501,2,1,Y
502,2,10,N
503,5,3,N
504,10,7,Y
505,4,5,Y
506,3,6,Y
507,6,4,Y
508,4,12,N
509,3,7,N
510,6,3,N
511,1,1,N
512,4,4,N
513,9,2,Y
514,1,8,Y
515,4,1,Y
516,7,11,Y
517,9,9,N
518,6,13,Y
519,3,11,N
520,4,6,Y
521,8,4,N
522,9,3,Y
523,8,9,N
524,6,6,N
525,2,13,Y
526,6,7,Y
527,10,2,Y
528,5,4,N
529,10,11,Y
530,3,9,N
531,3,12,N
532,5,8,N
533,7,4,N
534,5,7,Y
535,10,10,N
536,1,4,N
537,9,8,Y
538,10,13,N
539,7,8,Y
540,3,13,N
541,8,13,N
542,9,5,N
543,10,12,N
544,1,5,Y
545,7,10,N
546,5,13,N
547,10,3,N
548,7,6,N
549,6,1,N
550,1,11,N
551,2,9,Y
552,5,1,N
553,3,10,N
554,10,8,Y
555,7,1,Y
556,8,5,Y
557,1,3,N
558,4,7,N
559,4,3,N
560,10,5,Y
561,5,10,N
562,7,12,N
563,2,2,Y
564,3,5,N
565,9,11,N
566,8,8,N
567,4,2,Y
568,5,2,N
569,2,5,Y
570,2,12,Y
571,4,11,Y
572,7,13,Y
573,6,12,Y
574,5,9,N
575,2,8,Y
576,9,7,Y
577,9,1,Y
578,8,1,N
579,9,4,Y
580,7,3,Y
581,6,9,Y
582,2,11,N
583,9,10,N
584,9,12,N
585,1,9,Y
586,8,11,N
587,2,4,N
588,6,10,N
589,8,10,Y
590,3,1,N
591,10,9,Y
592,4,13,Y
593,6,8,N
594,7,7,Y
595,8,6,Y
596,1,10,Y
597,7,5,Y
598,7,2,N
599,1,13,Y
600,9,13,N
601,2,7,N
602,4,10,Y
603,5,5,Y
604,3,8,Y
605,6,5,N
606,4,9,Y
607,8,12,N
608,8,3,Y
609,8,2,N
610,7,9,N
611,10,4,N
612,3,3,N
613,4,8,Y
614,6,2,Y
615,3,4,N
616,3,2,N
617,8,7,N
618,2,3,N
619,1,12,Y
620,1,6,Y
621,5,12,N
622,6,11,N
623,5,11,Y
624,10,6,Y
625,2,6,N
626,10,1,N
627,1,2,Y
628,9,6,N
629,5,6,Y
630,1,7,Y
631,2,1,N
632,2,10,N
633,5,3,Y
634,10,7,N
635,4,5,N
636,3,6,Y
637,6,4,Y
638,4,12,N
639,3,7,Y
640,6,3,Y
641,1,1,N
642,4,4,N
643,9,2,N
644,1,8,Y
645,4,1,Y
646,7,11,Y
647,9,9,N
648,6,13,Y
649,3,11,N
650,4,6,Y
651,8,4,N
652,9,3,N
653,8,9,Y
654,6,6,Y
655,2,13,N
656,6,7,N
657,10,2,N
658,5,4,Y
659,10,11,Y
660,3,9,N
661,3,12,N
662,5,8,N
663,7,4,N
664,5,7,N
665,10,10,Y
666,1,4,N
667,9,8,N
668,10,13,N
669,7,8,N
670,3,13,Y
