Screen_ID,Screen_Capacity,Size_of_Screen
1,106,87
2,101,78
3,106,70
4,109,84
5,100,79
6,101,90
7,108,88
8,116,76
9,119,71
10,105,83
11,115,80
12,120,86
13,100,84
14,105,86
15,115,79
16,118,80
17,119,77
18,110,72
19,108,79
20,113,70
21,110,83
22,119,73
23,115,89
24,107,85
25,102,74
26,105,89
27,103,70
28,115,77
29,115,90
30,116,82
31,111,89
32,113,89
33,117,75
34,110,80
35,110,88
36,113,84
37,117,83
38,106,90
39,119,72
40,115,75
41,108,73
42,116,71
43,111,72
44,105,77
45,111,71
46,117,84
47,115,71
48,111,82
49,105,77
50,104,77
51,114,86
52,112,71
53,111,75
54,115,89
55,106,80
56,107,83
57,107,79
58,120,76
59,107,80
60,115,81
61,119,89
62,113,80
63,101,76
64,103,79
65,115,85
66,101,81
67,102,80
68,110,73
69,115,89
70,102,85
71,101,88
72,113,77
73,111,70
74,114,73
75,104,87
76,115,82
77,108,71
78,110,81
79,116,83
80,105,80
81,111,87
82,112,79
83,110,70
84,110,83
85,101,86
86,119,87
87,102,83
88,102,76
89,103,70
90,103,74
91,106,74
92,118,77
93,119,80
94,103,81
95,116,77
96,115,84
97,114,85
98,107,83
99,111,83
100,110,81
101,114,74
102,104,88
103,117,83
104,103,82
105,103,80
106,101,78
107,101,71
108,117,71
109,110,71
110,112,89
111,119,81
112,117,89
113,103,84
114,102,70
115,104,84
116,106,79
117,103,79
118,112,83
119,101,84
120,116,88
121,120,88
122,100,74
123,107,73
124,112,84
125,116,81
126,104,80
127,115,88
128,107,79
129,119,87
130,110,73
131,100,87
132,100,79
133,119,88
134,106,71
135,112,76
136,107,90
137,116,86
138,107,79
139,106,72
140,100,77
141,118,86
142,106,81
143,113,75
144,112,71
145,104,84
146,109,76
147,115,84
148,116,79
149,120,87
150,110,88
151,112,74
152,102,71
153,106,89
154,115,86
155,110,83
156,114,70
157,118,84
158,104,90
159,107,71
160,120,90
161,106,81
162,114,82
163,119,75
164,120,88
165,112,72
166,119,71
167,119,70
168,117,82
169,111,84
170,118,85
171,110,84
172,116,70
173,105,81
174,100,76
175,119,72
176,114,77
177,107,89
178,115,72
179,107,70
180,107,74
181,109,87
182,119,78
183,107,82
184,108,89
185,119,90
186,118,85
187,115,81
188,104,72
189,116,79
190,118,76
191,109,75
192,111,87
193,100,78
194,107,73
195,115,87
196,103,73
197,107,75
198,113,77
199,100,90
200,106,82
201,111,75
202,118,71
203,105,86
204,102,72
205,100,74
206,116,74
207,118,81
208,106,82
209,116,83
210,117,76
211,106,71
212,102,82
213,118,90
214,100,87
215,110,73
216,108,72
217,106,70
218,110,77
219,101,89
220,114,78
221,103,81
222,114,89
223,100,73
224,113,78
225,108,80
226,119,88
227,116,83
228,118,78
229,106,80
230,116,89
231,106,71
232,114,81
233,115,73
234,101,78
235,116,90
236,112,86
237,113,83
238,105,80
239,108,84
240,102,85
241,100,73
242,109,89
243,108,79
244,119,73
245,112,74
246,107,83
247,114,87
248,100,81
249,118,70
250,106,84
251,117,73
252,118,89
253,112,78
254,107,81
255,102,70
256,117,77
257,117,89
258,113,77
259,115,83
260,101,77
261,100,81
262,120,73
263,120,71
264,100,85
265,111,75
266,112,80
267,108,79
268,116,81
269,104,87
270,118,77
271,116,79
272,101,80
273,102,83
274,120,73
275,113,74
276,115,83
277,105,79
278,101,70
279,101,74
280,100,87
281,105,70
282,116,71
283,100,78
284,120,86
285,119,86
286,109,72
287,102,72
288,108,82
289,119,78
290,120,82
291,115,87
292,120,76
293,110,88
294,107,77
295,102,74
296,101,90
297,109,87
298,108,85
299,108,88
300,120,84
301,119,73
302,118,75
303,117,85
304,120,83
305,111,75
306,116,83
307,115,75
308,112,75
309,114,77
310,108,78
311,111,88
312,115,89
313,112,72
314,114,86
315,116,76
316,104,80
317,119,86
318,100,76
319,101,89
320,102,72
321,110,77
322,100,88
323,118,73
324,105,74
325,103,81
326,116,73
327,111,83
328,116,76
329,117,90
330,111,74
331,106,86
332,118,85
333,114,72
334,101,80
335,101,83
336,107,86
337,120,77
338,101,85
339,109,81
340,103,73
341,114,87
342,111,88
343,114,74
344,111,70
345,108,84
346,120,89
347,108,73
348,117,71
349,111,70
350,118,84
351,103,74
352,109,81
353,106,87
354,105,86
355,110,76
356,119,76
357,100,71
358,111,80
359,117,71
360,115,72
361,104,70
362,120,90
363,115,75
364,102,72
365,101,82
366,114,73
367,100,87
368,110,83
369,112,72
370,109,81
371,105,73
372,117,70
373,111,85
374,118,86
375,109,76
376,120,80
377,106,83
378,106,73
379,117,81
380,103,83
381,108,90
382,115,81
383,104,75
384,120,75
385,108,70
386,117,75
387,111,89
388,109,77
389,112,73
390,103,77
391,107,84
392,108,88
393,105,84
394,115,79
395,120,72
396,114,87
397,116,83
398,111,72
399,109,79
400,114,81
401,120,72
402,118,81
403,104,90
404,101,79
405,113,81
406,106,73
407,119,86
408,108,70
409,116,80
410,111,87
411,113,84
412,114,89
413,114,90
414,113,79
415,106,72
416,109,79
417,115,85
418,116,90
419,115,72
420,104,76
421,102,75
422,112,79
423,118,79
424,109,86
425,102,88
426,117,75
427,112,77
428,116,76
429,119,83
430,115,79
431,103,88
432,115,81
433,118,85
434,103,70
435,104,81
436,111,79
437,111,82
438,103,86
439,106,85
440,101,87
441,119,80
442,102,88
443,113,88
444,101,77
445,111,83
446,113,86
447,114,89
448,112,74
449,108,76
450,110,84
451,120,72
452,120,83
453,117,90
454,104,72
455,111,75
456,108,83
457,120,71
458,116,73
459,120,82
460,116,75
461,115,87
462,102,79
463,110,78
464,101,70
465,107,90
466,118,72
467,117,73
468,111,89
469,109,89
470,116,83
471,119,88
472,112,89
473,110,75
474,113,76
475,106,86
476,100,78
477,119,82
478,117,72
479,119,72
480,110,72
481,103,77
482,120,72
483,108,90
484,108,90
485,116,76
486,104,74
487,119,81
488,113,82
489,112,85
490,116,89
491,111,78
492,116,78
493,103,73
494,111,79
495,107,90
496,117,70
497,113,79
498,112,87
499,115,78
500,114,80
501,116,82
502,102,90
503,102,76
504,112,83
505,112,86
506,107,73
507,110,78
508,104,84
509,119,76
510,111,87
511,109,70
512,103,90
513,118,70
514,110,80
515,113,89
516,115,84
517,114,79
518,101,79
519,106,84
520,102,85
521,119,82
522,104,82
523,120,74
524,113,70
525,105,75
526,103,79
527,109,85
528,120,86
529,105,76
530,109,86
531,107,89
532,106,86
533,101,85
534,105,82
535,114,80
536,100,78
537,117,87
538,116,77
539,116,73
540,108,73
541,115,86
542,115,87
543,115,75
544,100,89
545,106,88
546,108,79
547,118,78
548,113,84
549,118,81
550,112,75
551,102,81
552,111,70
553,106,72
554,113,83
555,115,89
556,112,70
557,103,86
558,109,75
559,107,77
560,109,76
561,119,78
562,111,82
563,119,77
564,110,81
565,104,88
566,103,74
567,101,74
568,113,78
569,116,90
570,112,80
571,119,88
572,119,72
573,106,75
574,118,81
575,108,90
576,104,85
577,110,76
578,119,75
579,107,72
580,117,87
581,105,71
582,116,71
583,101,75
584,114,71
585,106,74
586,117,88
587,100,83
588,109,72
589,110,84
590,102,80
591,118,83
592,107,82
593,108,90
594,107,88
595,109,85
596,104,74
597,117,80
598,105,85
599,117,70
600,103,83
601,107,74
602,105,70
603,117,84
604,106,70
605,114,78
606,104,79
607,105,86
608,108,81
609,104,83
610,111,73
